전체주중주말,주운행선,Date,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,접종완료자수,확진자수,정부대응정도,코로나진행정도,사망자수,격리된자수,국가이동제한정도,접종시작자수
주말,경부선,2015-01-01,14,14,0,0,0,34020,1741181,1871129,496684.49379669165,37822.859888098385,533787.0924568394,15.054794352969703,183.87970504066388,9.691638546443782,0,218,0,6,212,84,84,154,1991,13164.713828574533,0,0,0,0,0,0,0,0
주말,경부선,2015-02-01,12,12,0,1,1,28992,1488544,1533571,434612.9461250232,32762.08739919777,447295.7995,12.361342393427897,159.1958765830076,8.033689553580997,0,188,46,6,136,72,72,132,1705,10793.213240892148,0,0,0,0,0,0,0,0
주말,경부선,2015-03-01,13,13,0,1,0,31246,1607627,1780862,454810.91658519837,34157.90687,503277.60527084646,14.399537629185884,173.1093386452283,9.011709796142855,0,196,0,0,196,78,78,143,1837,12604.742509263786,0,0,0,0,0,0,0,0
주말,경부선,2015-04-01,12,12,0,0,0,28848,1491483,1681821,424444.35460162495,31774.29778612763,478264.49585267727,13.528453671358923,160.29538674628907,8.596620006536417,0,195,0,0,195,72,72,132,1656,12186.130338128734,0,0,0,0,0,0,0,0
주말,경부선,2015-05-01,15,15,0,0,0,36102,1863967,2144330,531982.0939,40218.49723907493,611756.68,17.25137877430347,198.48186456506926,11.11625345,0,250,0,4,246,90,90,165,2072,15522.61846187918,0,0,0,0,0,0,0,0
주말,경부선,2015-06-01,12,12,0,1,0,28888,1483393,1125689,435541.6215731733,32015.509811652806,329390.2799353329,9.107812230014627,163.26697904262875,5.818152663245362,0,196,0,2,194,72,72,132,1658,8147.660548471048,0,0,0,0,0,0,0,0
주말,경부선,2015-07-01,13,13,0,0,0,31254,1609540,1549797,469603.3074039333,35028.81259164799,451694.96345453087,12.515883914199687,174.3239300521098,8.100472982,0,250,0,0,250,78,78,143,1794,11230.650327215219,0,0,0,0,0,0,0,0
주말,경부선,2015-08-01,14,14,0,1,0,32964,1677929,1773664,521993.06030037825,37907.38596243544,551666.3294273578,14.799312942526566,192.85296200369757,9.763416256340681,0,279,0,1,278,84,84,154,1932,12853.027215295362,0,0,0,0,0,0,0,0
주말,경부선,2015-09-01,12,12,0,2,2,28394,1461774,1585350,435359.23592263955,31106.57688251469,471392.2408931001,12.997687137596921,167.98006231189908,8.210679623,3,246,51,9,189,72,72,132,1674,11353.780735262213,0,0,0,0,0,0,0,0
주말,경부선,2015-10-01,14,14,0,2,0,32772,1681522,1939094,513922.9053214467,36892.95623559077,592221.4932289429,16.144039209513924,195.08369763495816,10.358295319073672,0,292,0,0,292,84,84,154,1931,14057.736471451582,0,0,0,0,0,0,0,0
주말,경부선,2015-11-01,13,13,0,0,0,30452,1570589,1900348,476268.12768454675,34159.61191504575,576152.7897511825,15.728675680821468,181.28349138707907,10.070496513602201,0,283,0,0,283,78,78,143,1793,13776.33377664736,0,0,0,0,0,0,0,0
주말,경부선,2015-12-01,12,12,0,1,0,28076,1444946,1588373,435578.0309723202,31497.721137157052,478691.4411565859,13.187566753970243,166.01793742476463,8.423611462,0,249,0,0,249,72,72,132,1654,11521.175512370733,0,0,0,0,0,0,0,0
주말,경부선,2016-01-01,15,15,0,1,0,35200,1803279,1872911,535833.5868456432,39679.26161889175,556452.7762684445,15.577704296809749,202.6131281274734,10.038839882354319,0,303,0,2,301,90,90,165,2068,13583.173611039296,0,0,0,0,0,0,0,0
주말,경부선,2016-02-01,12,12,0,1,1,28374,1452335,1515941,435420.8073407894,32027.430712404115,454230.0133898617,12.531991268181567,163.15507790846803,8.146761898051828,0,253,51,6,196,72,72,132,1670,10896.834756128623,0,0,0,0,0,0,0,0
주말,경부선,2016-03-01,12,12,0,0,0,28220,1443898,1555211,412495.2848660206,30183.28818305969,444256.45116371743,12.924831172675798,164.00326455786802,7.925604668108163,0,331,0,0,331,72,72,132,1656,11269.32974800737,0,0,0,0,0,0,0,0
주말,경부선,2016-04-01,14,14,0,0,0,32930,1684787,1936143,491756.1993745619,35883.530623034836,564857.9932212881,16.088087387613548,191.8589981285132,10.052068443049626,0,386,0,3,383,84,84,154,1936,13999.634969675799,0,0,0,0,0,0,0,0
주말,경부선,2016-05-01,13,13,0,1,0,30570,1564929,1848198,453004.90616713464,33438.60294589859,534697.5881714891,15.352902850969222,176.1432337538848,9.624425268,0,365,0,9,356,78,78,143,1802,13333.23829759695,0,0,0,0,0,0,0,0
주말,경부선,2016-06-01,12,12,0,0,0,28152,1441196,1658762,416507.51745583484,31081.192908546098,479438.8429705333,13.809433523589966,160.82113208017765,8.722891159778987,0,332,0,2,330,72,72,132,1658,12002.085562515214,0,0,0,0,0,0,0,0
주말,경부선,2016-07-01,15,15,0,0,0,35396,1812105,1954514,531154.6998229804,39414.36972282945,573034.7992038011,16.17488593459319,202.17044954343265,10.365351347243173,0,427,0,14,413,90,90,165,2088,14037.101286158795,0,0,0,0,0,0,0,0
주말,경부선,2016-08-01,12,12,0,0,0,28624,1465260,1543033,430954.5609780681,31697.961903272557,453965.8989729947,12.63682171400178,163.17347895569577,8.136636946010338,0,353,0,24,329,72,72,132,1692,10943.496453900709,0,0,0,0,0,0,0,0
주말,경부선,2016-09-01,13,13,0,1,1,30950,1584143,1654399,458858.7595829893,33441.497810623536,479822.13446838426,13.579958166819381,178.4063377527676,8.517050958420796,0,357,52,24,281,78,78,143,1830,11755.020659882824,0,0,0,0,0,0,0,0
주말,경부선,2016-10-01,14,14,0,1,0,32750,1676365,2087166,482050.3273609347,35099.25722905597,599645.7811699497,17.429119124062087,192.29253078007548,10.640004591752868,0,408,0,0,408,84,84,154,1932,15119.664822632532,0,0,0,0,0,0,0,0
주말,경부선,2016-11-01,12,12,0,0,0,27382,1402257,1881893,407771.3067499177,29869.11267732216,547166.2429076333,16.117775911181788,163.82814346528178,9.782691620241422,0,366,0,0,366,72,72,132,1656,13634.571700430834,0,0,0,0,0,0,0,0
주말,경부선,2016-12-01,14,14,0,1,0,25912,1332930,1588154,484150.9598545299,36072.87741375181,580410.1921343149,16.790786400592726,187.93395175433247,10.360152365205769,0,310,0,18,292,95,80,155,1518,14771.414765499774,0,0,0,0,0,0,0,0
주말,경부선,2017-01-01,13,13,0,4,3,26842,1378927,1400158,460694.2357766561,34454.99654006355,467686.1571904635,13.191250724163995,173.8517104325448,8.382169625,0,286,51,30,205,91,78,156,1595,11407.159410867094,0,0,0,0,0,0,0,0
주말,경부선,2017-02-01,12,12,0,0,0,24120,1238852,1299845,420171.2736156509,31528.41267989987,440718.75806399283,12.57833876633194,159.92964691714118,7.927611155079695,0,252,0,0,252,84,72,144,1436,10861.204875338566,0,0,0,0,0,0,0,0
주말,경부선,2017-03-01,13,13,0,0,0,26996,1390852,1399381,435654.9436836205,32888.94145961995,438549.1754420208,13.07906442604507,172.17959916179734,7.973578716820468,0,325,0,0,325,91,91,169,1616,11257.710423613453,0,0,0,0,0,0,0,0
주말,경부선,2017-04-01,14,14,0,0,0,29443,1519345,1643748,472689.19670541416,36196.70176,511014.5848129531,15.142592266100992,182.82101027231548,9.432198097367678,0,391,0,28,363,110,110,206,1789,12860.524830158718,0,0,0,0,0,0,0,0
주말,경부선,2017-05-01,12,12,0,1,0,25298,1305714,1430857,414954.2903214782,31441.838040303053,454774.99809250864,13.14874448235562,158.4464500210863,8.315815468372751,0,349,0,30,319,96,96,180,1542,11132.766924827389,0,0,0,0,0,0,0,0
주말,경부선,2017-06-01,13,13,0,0,0,27392,1414434,1445164,450487.23011503543,33647.31163657335,460243.38725387526,13.28061323763066,174.05652367119623,8.283763187703496,0,351,0,32,319,104,104,195,1669,11254.276713164818,0,0,0,0,0,0,0,0
주말,경부선,2017-07-01,14,14,0,0,0,29700,1534597,1435224,487321.19201290095,36705.377109156856,456533.9423098544,13.101399761377493,185.90850978150567,8.287818928540297,0,379,0,44,335,112,112,210,1821,11042.40008,0,0,0,0,0,0,0,0
주말,경부선,2017-08-01,12,12,0,0,0,25280,1307556,1306112,417251.21757163043,31880.041962644063,417275.9696974216,11.990091467409954,157.0815846022047,7.677348583582927,0,310,0,28,282,96,96,180,1540,10178.611299969716,0,0,0,0,0,0,0,0
주말,경부선,2017-09-01,14,14,0,0,0,29658,1538539,1560339,474782.3862,35555.43151,481050.4617101907,14.196549827090314,186.93814704502205,8.678749457534776,0,375,47,47,281,104,104,194,1798,12148.428743943065,0,0,0,0,0,0,0,0
주말,경부선,2017-10-01,13,13,0,0,0,27710,1439077,1484009,459492.82113947236,34272.62924211702,472622.1995,13.40692487068371,174.33188046907117,8.488526332566172,0,338,93,37,208,91,91,169,1675,11519.10835951696,0,0,0,0,0,0,0,0
주말,경부선,2017-11-01,12,12,0,0,0,25468,1327459,1531124,408057.16473110043,30541.77051352212,470382.20130158344,13.83877754775898,160.32125492190895,8.473755430791297,0,306,0,28,278,84,84,156,1540,11929.386538461538,0,0,0,0,0,0,0,0
주말,경부선,2017-12-01,15,15,0,0,0,31118,1631822,1761118,515838.02699037944,38709.56933227056,556263.6924812398,16.180036975265143,199.95557421177776,10.01939788952486,0,349,0,21,328,105,105,195,1856,14229.663557926062,0,0,0,0,0,0,0,0
주말,경부선,2018-01-01,12,12,0,0,0,24728,1302538,1276931,412316.93000161194,30981.549723746353,404328.83897239144,11.76369910277456,159.70346034091457,7.298296002981247,0,261,0,20,241,84,84,156,1466,10452.65067865327,0,0,0,0,0,0,0,0
주말,경부선,2018-02-01,12,12,0,2,2,24880,1312722,1284708,420721.30858302466,31187.71415,412030.1987710442,11.739994207837992,161.89731140328828,7.470231222,0,204,42,0,162,72,72,120,1450,10629.101092896175,0,0,0,0,0,0,0,0
주말,경부선,2018-03-01,14,14,0,0,0,28704,1513001,1515686,462030.37490970903,34688.19081670212,462670.799,14.02512220654851,186.46522322193064,8.477010389284784,0,266,0,0,266,84,84,140,1690,12556.317213114755,0,0,0,0,0,0,0,0
주말,경부선,2018-04-01,13,13,0,0,0,26612,1402917,1562367,430195.4562160219,32676.27131,478959.7393968291,14.475119414762112,171.1474955923872,8.875966502870643,0,273,0,0,273,78,78,130,1568,12951.28674863388,0,0,0,0,0,0,0,0
주말,경부선,2018-05-01,12,12,0,1,0,24936,1315434,1496732,398894.7783,30423.54522368765,453445.6102951253,13.643976395117381,157.35608686148757,8.437229913796687,0,279,0,12,267,72,72,120,1468,12226.401787083016,0,0,0,0,0,0,0,0
주말,경부선,2018-06-01,14,14,0,0,0,28702,1513665,1578531,473260.1120316587,35723.27900035387,493855.37821062887,14.60121537612675,185.47139275391035,9.092705921636107,0,308,0,1,307,84,84,140,1691,13069.851972544317,0,0,0,0,0,0,0,0
주말,경부선,2018-07-01,13,13,0,0,0,27182,1436244,1394284,446129.3811610536,33450.53989327756,433311.8621832989,12.617638663960621,173.41597689047285,7.936062627615979,0,221,0,7,214,65,65,104,1580,11473.585259751706,0,0,0,0,0,0,0,0
주말,경부선,2018-08-01,13,13,0,0,0,27208,1437556,1402150,452172.72097063216,34005.76722580349,441134.39640062995,12.677217663718205,172.90368041228945,8.108534173214892,0,223,0,7,216,65,65,104,1580,11536.809471556999,0,0,0,0,0,0,0,0
주말,경부선,2018-09-01,14,14,0,1,1,30004,1585170,1512656,477330.8153307404,35400.36952421505,456087.3985918548,13.365915249988838,188.79763679112983,8.26045542,0,267,39,44,184,70,70,112,1758,12052.90014075655,0,0,0,0,0,0,0,0
주말,경부선,2018-10-01,12,12,0,0,0,25824,1364876,1566246,405328.69522329175,30395.399537884143,464200.93247863767,13.76819976437736,160.01486816764265,8.504946246533805,0,247,0,48,199,60,60,96,1512,12428.214625736047,0,0,0,0,0,0,0,0
주말,경부선,2018-11-01,13,13,0,0,0,27960,1477340,1776621,435436.73183095356,32627.05127,523360.0147816636,15.629426055774221,173.49112200888698,9.581611185008237,0,268,0,52,216,65,65,104,1636,14113.051247279825,0,0,0,0,0,0,0,0
주말,경부선,2018-12-01,14,14,0,0,0,30156,1593082,1694698,475642.8158,35863.61428,505678.8413462723,14.890914571467805,185.74271143149673,9.302221441752284,0,288,0,56,232,70,70,112,1766,13435.66077828981,0,0,0,0,0,0,0,0
주말,경부선,2019-01-01,12,12,0,0,0,25728,1359536,1319758,403632.08134141954,30393.858341981228,392063.0793400569,11.651863195790341,159.3730387026148,7.205804625232129,0,239,0,30,209,60,60,96,1500,10565.444422279092,0,0,0,0,0,0,0,0
주말,경부선,2019-02-01,12,12,0,0,0,25668,1356386,1303534,415436.92355429824,31145.477640561912,399123.5585863057,11.533899699833436,160.08625331987554,7.307250994829383,0,212,32,30,150,60,60,96,1490,10501.669852182014,0,0,0,0,0,0,0,0
주말,경부선,2019-03-01,15,15,0,1,0,32040,1693270,1748962,490845.42862360814,37046.188113401666,507581.74171600596,15.497669455254055,198.82081326580146,9.358321283794666,0,278,0,30,248,75,75,120,1860,14111.68428772884,0,0,0,0,0,0,0,0
주말,경부선,2019-04-01,12,12,0,0,0,25632,1354861,1537327,392676.78137527086,29692.101335443673,445529.9198307162,13.615189773754345,158.69746102155747,8.228255086,0,223,0,24,199,60,60,96,1488,12398.526176626123,0,0,0,0,0,0,0,0
주말,경부선,2019-05-01,13,13,0,2,0,27752,1466774,1671525,426757.4199458849,32206.40278795296,486521.0397353452,14.813799232819672,172.27675251774286,8.970464583384476,0,241,0,26,215,65,65,104,1610,13497.79088707579,0,0,0,0,0,0,0,0
주말,경부선,2019-06-01,14,14,0,0,0,29942,1582215,1626322,476775.58540169644,35612.07753171777,490017.0674857726,14.390539967835217,187.45910147113156,8.941299857,0,262,0,28,234,70,70,112,1739,13094.724303350897,0,0,0,0,0,0,0,0
주말,경부선,2019-07-01,12,12,0,0,0,25644,1355060,1331863,423551.4537066038,31103.598645971495,415714.8858771232,11.802137633209432,163.4469076408021,7.458725615908616,0,222,0,24,198,60,60,96,1488,10753.246426263084,0,0,0,0,0,0,0,0
주말,경부선,2019-08-01,14,14,0,0,0,29920,1581549,1562505,492046.0552271746,36736.39473544076,485952.6432,13.838366372662792,187.55572862004982,8.862812139035782,0,260,0,28,232,70,70,112,1736,12611.353965735774,0,0,0,0,0,0,0,0
주말,경부선,2019-09-01,13,13,0,2,2,27808,1469740,1444086,458759.45371341624,33534.080247309525,449944.2864828563,12.774728576043263,177.87482336399154,8.029990953493623,0,226,34,26,166,65,65,104,1616,11621.595804688877,0,0,0,0,0,0,0,0
주말,경부선,2019-10-01,12,12,0,0,0,25648,1355628,1466501,417076.39075607405,30608.773884273385,451066.1177763908,12.979678348988243,163.54370398136737,8.088175983,0,222,0,24,198,60,60,96,1488,11826.215807123132,0,0,0,0,0,0,0,0
주말,경부선,2019-11-01,14,14,0,0,0,27862,1473285,1761004,483108.7413627122,35319.337631921364,580053.7013795433,16.81862821372184,191.52026623960708,10.357604786540243,0,241,0,18,223,70,70,112,1609,15439.184754800259,0,0,0,0,0,0,0,0
주말,경부선,2019-12-01,13,13,0,0,0,27660,1461934,1620258,450039.9782,33269.115335868206,498008.6862138964,14.404435132305817,175.90884030283055,8.989711747546478,0,238,0,24,214,65,65,104,1606,13115.796212558049,0,0,0,0,0,0,0,0
주말,경부선,2020-01-01,13,13,0,3,3,27832,1471118,1448925,456633.99060603307,33593.55844746465,449404.59275177785,12.802463245126471,176.73769523991052,8.072650733552615,0,201,35,0,166,65,65,104,1616,11657.029339058028,0,18,13.01,2.78,0,14.879999999999999,0,0
주말,경부선,2020-02-01,13,13,0,0,0,27788,1468824,791268,457624.99426321563,32895.188389015006,246794.6948630066,7.0096780127474085,180.9166470621314,4.344347526733712,0,217,0,0,217,65,65,104,1612,6387.466491232488,0,6911,402.07,468.52,39,459.5,33,0
주말,경부선,2020-03-01,13,13,0,1,0,27112,1433720,345898,441984.6810193591,31431.961473938485,105767.69825704546,3.143820757899844,182.83364459140358,1.8392461878317472,0,211,0,0,211,65,65,104,1564,2881.580042893237,0,103716,708.35,817.6400000000001,1108,788.0799999999999,39,0
주말,경부선,2020-04-01,12,12,0,0,0,23376,1235760,472798,407061.2621108069,29028.76348784917,153517.9978720935,4.5479250090655405,168.30117752691064,2.6808672029812097,0,193,0,0,193,60,60,96,1352,4157.907407407408,0,126030,791.15,839.83,2588,818.4499999999999,36,0
주말,경부선,2020-05-01,15,15,0,0,0,29220,1544910,917668,514738.04479333595,37162.96730201199,303250.9567059498,8.860834565205089,207.8099420805862,5.357667887015641,0,244,0,0,244,75,75,120,1690,8100.693837279903,0,166122,788.25,676.38,3916,793.74,45,0
주말,경부선,2020-06-01,12,12,0,1,0,24996,1321745,835542,407427.95957592456,29426.19592429912,256175.08523386458,7.577146324929168,166.1537453754162,4.525028795246624,0,195,0,0,195,60,60,96,1442,6944.925127798343,0,146923,699.96,644.4300000000001,3336,714.3299999999999,36,0
주말,경부선,2020-07-01,13,13,0,0,0,27652,1462160,1003247,435848.2272901713,32561.37292093101,298510.1111096845,8.927601201199824,174.06942962628514,5.443215563861008,0,206,0,0,206,65,65,104,1594,8188.7911158117395,0,177507,675.75,695.82,3797,679.42,39,0
주말,경부선,2020-08-01,14,14,0,1,0,29804,1576054,941530,469927.11601460655,35258.31750754003,281726.74244582484,8.368158992602531,186.81249054367393,5.190752167297483,0,229,0,0,229,70,70,112,1718,7676.387361184558,0,229525,725.48,745.36,4326,729.12,42,0
주말,경부선,2020-09-01,12,12,0,0,0,25536,1350836,579649,388514.61251818074,27830.947910732666,166186.52484280587,5.154263360129488,167.56103034148325,2.9058882126902685,0,196,0,0,196,60,60,96,1472,4729.820333,0,269700,600,599.97,4431,600.03,24,0
주말,경부선,2020-10-01,14,14,0,3,1,29840,1578212,958859,476109.7824961225,34210.71592367571,286947.16966745513,8.513275644408694,194.7802482959105,5.0524829799765065,0,213,33,0,180,70,70,112,1720,7811.216023268112,0,352433,770.31,802.78,6190,780.37,28,0
주말,경부선,2020-11-01,13,13,0,0,0,27652,1462424,1032156,426641.1604785119,31570.803945133524,301159.9004739867,9.180338299799125,175.7383559109445,5.4437306535784185,0,195,0,0,195,65,65,104,1594,8422.254494976203,0,388189,691.37,687.51,6470,697.35,26,0
주말,경부선,2020-12-01,12,12,0,1,0,25536,1350650,516540,387711.9746,28124.369199971654,147643.67292175282,4.593710972230454,165.4698452136723,2.6126409863294575,0,195,0,0,195,60,60,96,1472,4214.761501850872,0,559888,695.3100000000001,736.11,7830,708.96,27,0
주말,경부선,2021-01-01,15,15,0,1,0,31920,1688359,675495,491773.20304104383,35059.65552265047,195998.9775130117,6.007788073782007,210.43045906604277,3.409840706820153,0,233,0,0,233,75,75,120,1840,5512.337652,0,1072627,902.39,951.41,18304,977.73,45,0
주말,경부선,2021-02-01,12,12,0,2,2,25572,1352436,706312,408404.5798417986,29120.104216695872,212325.58162671802,6.271969302398362,168.23093431165907,3.705413209667042,0,166,33,0,133,60,60,96,1474,5754.491671073506,34732,1023116,732.54,766.6800000000001,18447,794.3100000000001,36,122046
주말,경부선,2021-03-01,12,12,0,0,0,25536,1350712,834890,392848.75974439544,28054.51788272955,242517.58333041158,7.423863571568708,168.05928737205903,4.227314230492728,0,185,0,0,185,60,60,96,1472,6811.831306187202,251876,1165293,721.23,699.96,20174,781.4100000000001,36,7430495
주말,경부선,2021-04-01,13,13,0,0,0,27716,1465770,971002,431460.9833617364,30727.117323282466,285056.6093810053,8.619865170257748,182.56017301097168,4.959206525229987,0,207,0,0,207,65,65,104,1602,7889.3780396699485,1581824,1465773,793.52,758.29,23200,860.47,39,20717668
주말,경부선,2021-05-01,14,14,0,0,0,29804,1576364,1104996,469365.7560792081,33729.62024136573,328477.9755195416,9.821172679347924,194.8440094951217,5.765581247804918,0,219,0,0,219,70,70,112,1718,9011.170676890533,16849012,1851237,798.28,716.66,26638,862.3399999999999,30,55728636
주말,경부선,2021-06-01,12,12,0,1,0,25536,1350774,973204,402819.1685,29090.03991,289927.1877645377,8.651880271,166.20919406714978,5.114310080188472,0,188,0,0,188,60,60,96,1472,7939.132998413537,41674405,1794429,676.2,600,23916,729.96,24,147060113
주말,경부선,2021-07-01,14,14,0,0,0,29884,1580030,888456,461930.896,33349.456965017875,259371.09842430268,7.882643413009554,193.94944957532857,4.572049428,0,228,0,4,224,70,70,112,1728,7209.658683991841,87548736,2482297,732.58,611.98,28785,787.3000000000001,28,229115300
주말,경부선,2021-08-01,13,13,0,1,0,27860,1474700,763214,430384.48177256784,31045.24361966487,221945.08973084064,6.732382735243184,180.26290808506081,3.9071954596884106,0,229,0,0,229,65,65,104,1620,6128.379544290835,137222994,2959611,765.89,660.23,28410,828.86,26,310916602
주말,경부선,2021-09-01,12,12,0,0,0,25764,1363764,776239,396300.8453804343,28051.856256007166,224844.89091693636,6.835195106,169.49808105067305,3.8882625811548572,0,182,42,0,140,60,60,96,1498,6222.460061443932,247891735,3360335,693.75,577.77,28594,749.97,24,410616887
주말,경부선,2021-10-01,15,15,0,2,0,32160,1702364,1287633,499516.41068371653,36066.703258432724,377449.2346189455,11.347252263002327,207.7956841159431,6.652265030412838,0,255,0,0,255,75,75,120,1870,10329.979774705582,492551305,5124170,859.35,708.3,40035,928.5,30,603223597
주말,경부선,2021-11-01,12,12,0,0,0,25728,1361792,1284344,402865.7934111556,29215.45421,379813.6579818816,11.320471917299454,165.48818072925087,6.726914844065983,0,191,0,0,191,60,60,96,1496,10304.745135688685,480370298,4893361,682.8,558.35,38640,737.53,25,502207982
주말,경부선,2021-12-01,13,13,0,1,0,27860,1474638,1134901,432072.86953222984,31474.633324297967,332217.85619008844,10.011499902459626,178.48729203547924,5.907436881034741,0,198,0,0,198,65,65,104,1620,9112.870712,541862762,7120048,760.15,641.21,59798,822.36,39,560101188
주말,경부선,2022-01-01,14,14,0,1,0,29872,1581464,1034298,474789.90673438506,34109.52173053993,309335.96892526705,9.174812021436987,194.88385728816462,5.441429719984336,0,200,42,0,158,70,70,112,1724,8427.528782551391,604549590,10037333,831.32,713.02,88275,900.0600000000001,42,618921067
주말,경부선,2022-02-01,12,12,0,0,0,25728,1361792,819772,402301.26351358567,29281.975811301665,241585.9348094908,7.2274537316718845,164.8992885639226,4.292755871350552,0,184,0,0,184,60,60,96,1496,6578.895161290323,527466421,21915360,684.36,561.15,87951,739.29,24,533567627
주말,경부선,2022-03-01,12,12,0,0,0,25728,1361792,830548,392641.3789937884,28080.20998467379,238894.51740447892,7.324564556553449,167.8106394536651,4.172593231247226,0,183,0,0,183,60,60,96,1496,6667.202508960574,529493835,96276850,643.8,488.88,139971,692.88,24,535029497
주말,경부선,2022-04-01,14,14,0,0,0,30028,1589394,1376311,461089.93549642764,33243.81861438377,398834.2322278383,12.127877259480407,194.1840514455632,7.021926098630061,0,212,0,0,212,70,70,112,1746,11039.84229390681,618739505,221483746,683.35,450.01000000000005,285083,730.96,28,625322396
주말,경부선,2022-05-01,13,13,0,1,0,27860,1474700,1618490,426084.40448867483,31204.517841057746,467508.3566829403,14.269076969438824,177.52864644606333,8.360157120740118,0,208,0,0,208,65,65,104,1620,12989.187916026625,575029629,231341731,521.3000000000001,216.71000000000004,308448,549.38,26,581099718
주말,경부선,2022-06-01,12,12,0,0,0,25728,1361792,1429347,398865.3141301157,29271.917459211738,418243.02987016685,12.596203163425638,163.5448087346286,7.493711997979196,0,189,0,0,189,60,60,96,1496,11466.111495135689,531310326,218961434,460.92,175.02,292767,483.96,15,536558518
주말,경부선,2022-07-01,15,15,0,0,0,32142,1701347,1702185,506509.4003462171,37265.532348087785,506633.6222401064,15.012968475131519,203.9382782172365,9.102509368472694,0,255,0,0,255,75,75,120,1869,13666.032879372573,664489627,283868612,562.53,208.35000000000002,371617,578.64,15,670853823
주말,경부선,2022-08-01,12,12,0,0,0,25512,1350332,1334406,410843.9822664844,30349.43421941212,405446.81562216557,11.86209035793259,162.47375831796472,7.311270863664661,0,208,0,0,208,60,60,96,1484,10793.453398373984,531761183,261005914,500.04,166.68,310472,485.76,12,536860311
주말,경부선,2022-09-01,13,13,0,3,3,27698,1466167,1515904,437384.7527884635,31658.285402547797,451289.1523066324,13.44504039759468,179.59338706643013,7.979562288852375,0,199,42,0,157,65,65,104,1611,12236.03343089431,576199322,314509180,540.14,180.57,360180,524.4499999999999,13,581718889
주말,경부선,2022-10-01,14,14,0,1,0,29992,1587484,1870696,470337.05441854644,34491.91231485552,553504.1034092066,16.498122133435555,190.91087835802404,9.908397769797256,0,240,0,6,234,70,70,112,1744,15017.308547283546,620671699,352386476,514.6,155.54,403945,488.04,0,626547449
주말,경부선,2022-11-01,12,12,0,0,0,25512,1350332,1654162,402934.2038728427,29429.577852988547,493604.9249336906,14.700859904163607,164.29551083341946,8.801991476,0,197,0,0,197,60,60,96,1484,13376.639609756097,532098840,316495922,437.52,133.32,358306,414.24,0,537109710
주말,경부선,2022-12-01,14,14,0,1,0,30136,1595248,1767526,473014.18306677963,34519.30057197407,524016.26784845506,15.526452266810027,191.8647160046233,9.330321605594172,0,247,0,10,237,70,70,112,1752,14136.435717595425,620878488,393710634,510.44,155.54,439287,483.28000000000003,0,626722130
주말,경부선,2023-01-01,13,13,0,3,2,27806,1471835,1509485,449526.98888467724,32709.06061172599,460706.0274498103,13.33316974645668,178.6700898666796,8.183884433596967,0,205,42,4,159,65,65,104,1617,12136.048355931118,576620634,387504460,0,0,428688,0,0,582037456
주말,경부선,2023-02-01,12,12,0,0,0,25512,1350394,1553840,403359.8234388613,29721.67158580572,463998.1469070136,13.810670776232962,162.86677853138863,8.351944362419147,0,189,0,0,189,60,60,96,1484,12567.14081300813,532335882,364560119,0,0,405370,0,0,537319423
주말,경부선,2023-03-01,13,13,0,0,0,27626,1462223,1633388,426944.66053211095,31255.80978494384,476602.8588716999,14.526602344553366,177.58219149696367,8.521553686673656,0,211,0,0,211,65,65,104,1607,13217.636032520326,133093000,91679419,0,0,102074,0,0,134338340
주말,경부선,2023-04-01,14,14,0,0,0,29776,1576024,1831775,468841.8520840393,34360.22784929453,544505.5476340114,16.27500284089381,191.02710837650721,9.745436850474492,0,220,0,0,220,70,70,112,1732,14809.172617886179,0,0,0,0,0,0,0,0
주말,경부선,2023-05-01,12,12,0,2,0,25512,1350332,1611120,404207.2782819125,29764.467495013494,481505.5167547422,14.319138614617179,162.98372562322734,8.656263564590153,0,188,0,0,188,60,60,96,1484,13029.26868292683,0,0,0,0,0,0,0,0
주말,경부선,2023-06-01,13,13,0,0,0,27626,1462285,1678704,438168.6043171657,31972.98219868573,502554.30920143356,14.925069530253994,178.16104575102855,8.954923283384955,0,221,0,0,221,65,65,104,1607,13580.946341463416,0,0,0,0,0,0,0,0
주말,경부선,2023-07-01,14,14,0,0,0,29344,1553104,1688805,481917.66570777004,34911.90435555601,523491.53446216206,15.22389210276213,193.3015200825327,9.269144754470585,0,222,0,0,222,70,70,112,1708,13842.368325856614,0,0,0,0,0,0,0,0
주말,경부선,2023-08-01,12,12,0,0,0,25512,1350332,1519750,415866.59534712747,30514.13374544276,467634.03991668404,13.509209781491645,163.56283029798317,8.377445100001847,0,191,0,0,191,60,60,96,1484,12292.206959349594,0,0,0,0,0,0,0,0
주말,경부선,2023-09-01,14,14,0,2,2,29016,1532930,1730278,474761.7007550588,34312.03005594916,539398.9856030515,15.944945941657178,193.75894551538855,9.515121456,0,242,26,1,215,70,70,112,1732,14167.654575816656,0,0,0,0,0,0,0,0
주말,경부선,2023-10-01,13,13,0,0,0,28494,1504603,1823506,444628.62456475396,32310.056834082978,538047.5269200307,15.75576429547079,178.8993013,9.541075536044167,0,207,13,0,194,65,65,104,1713,13838.937152040406,0,0,0,0,0,0,0,0
